,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WHITMAN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PRICE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STEVENS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CONVERSE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FLORENCE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FOREST, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LANGLADE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SUBLETTE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TAYLOR, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHAKIE, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAHKIAKUM, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"IRON, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HOT SPRINGS, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JOHNSON, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COLUMBIA, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NIOBRARA, WY",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FERRY, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PEND OREILLE, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ADAMS, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GARFIELD, WA",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,None of the above,Less than 18 Years,132
,,≥ 18 and < 25 Years,31
,,≥ 25 and < 35 Years,36
,,≥ 35 and < 45 Years,53
,,≥ 45 and < 55 Years,85
,,≥ 55 and < 65 Years,150
,,65 Years or more,702
,,No value,10 or fewer
,,Total,1189
,Total,Less than 18 Years,4462
,,≥ 18 and < 25 Years,1049
,,≥ 25 and < 35 Years,1631
,,≥ 35 and < 45 Years,2151
,,≥ 45 and < 55 Years,3237
,,≥ 55 and < 65 Years,6077
,,65 Years or more,30503
,,No value,10 or fewer
,,Total,49110
Jan 1 – Dec 31 2024,"MILWAUKEE, WI",Less than 18 Years,694
,,≥ 18 and < 25 Years,130
,,≥ 25 and < 35 Years,258
,,≥ 35 and < 45 Years,307
,,≥ 45 and < 55 Years,448
,,≥ 55 and < 65 Years,740
,,65 Years or more,3096
,,No value,10 or fewer
,,Total,5673
,"KING, WA",Less than 18 Years,278
,,≥ 18 and < 25 Years,71
,,≥ 25 and < 35 Years,127
,,≥ 35 and < 45 Years,196
,,≥ 45 and < 55 Years,233
,,≥ 55 and < 65 Years,468
,,65 Years or more,3474
,,No value,10 or fewer
,,Total,4847
,"DANE, WI",Less than 18 Years,221
,,≥ 18 and < 25 Years,54
,,≥ 25 and < 35 Years,85
,,≥ 35 and < 45 Years,140
,,≥ 45 and < 55 Years,222
,,≥ 55 and < 65 Years,374
,,65 Years or more,2244
,,No value,10 or fewer
,,Total,3340
,"BROWN, WI",Less than 18 Years,220
,,≥ 18 and < 25 Years,29
,,≥ 25 and < 35 Years,66
,,≥ 35 and < 45 Years,98
,,≥ 45 and < 55 Years,145
,,≥ 55 and < 65 Years,228
,,65 Years or more,1355
,,No value,10 or fewer
,,Total,2141
,"CLARK, WA",Less than 18 Years,254
,,≥ 18 and < 25 Years,38
,,≥ 25 and < 35 Years,64
,,≥ 35 and < 45 Years,90
,,≥ 45 and < 55 Years,150
,,≥ 55 and < 65 Years,199
,,65 Years or more,1081
,,No value,10 or fewer
,,Total,1876
,"BERKELEY, WV",Less than 18 Years,204
,,≥ 18 and < 25 Years,36
,,≥ 25 and < 35 Years,67
,,≥ 35 and < 45 Years,63
,,≥ 45 and < 55 Years,132
,,≥ 55 and < 65 Years,235
,,65 Years or more,932
,,No value,10 or fewer
,,Total,1669
,"SHEBOYGAN, WI",Less than 18 Years,134
,,≥ 18 and < 25 Years,24
,,≥ 25 and < 35 Years,49
,,≥ 35 and < 45 Years,71
,,≥ 45 and < 55 Years,96
,,≥ 55 and < 65 Years,226
,,65 Years or more,1074
,,No value,10 or fewer
,,Total,1674
,"SNOHOMISH, WA",Less than 18 Years,167
,,≥ 18 and < 25 Years,26
,,≥ 25 and < 35 Years,64
,,≥ 35 and < 45 Years,74
,,≥ 45 and < 55 Years,97
,,≥ 55 and < 65 Years,173
,,65 Years or more,1015
,,No value,10 or fewer
,,Total,1616
,"HARRISON, WV",Less than 18 Years,155
,,≥ 18 and < 25 Years,32
,,≥ 25 and < 35 Years,45
,,≥ 35 and < 45 Years,65
,,≥ 45 and < 55 Years,114
,,≥ 55 and < 65 Years,171
,,65 Years or more,869
,,No value,10 or fewer
,,Total,1451
,"RACINE, WI",Less than 18 Years,94
,,≥ 18 and < 25 Years,15
,,≥ 25 and < 35 Years,29
,,≥ 35 and < 45 Years,47
,,≥ 45 and < 55 Years,69
,,≥ 55 and < 65 Years,172
,,65 Years or more,893
,,No value,10 or fewer
,,Total,1319
,"LARAMIE, WY",Less than 18 Years,151
,,≥ 18 and < 25 Years,40
,,≥ 25 and < 35 Years,53
,,≥ 35 and < 45 Years,50
,,≥ 45 and < 55 Years,76
,,≥ 55 and < 65 Years,136
,,65 Years or more,687
,,No value,10 or fewer
,,Total,1193
,"LA CROSSE, WI",Less than 18 Years,119
,,≥ 18 and < 25 Years,25
,,≥ 25 and < 35 Years,42
,,≥ 35 and < 45 Years,57
,,≥ 45 and < 55 Years,87
,,≥ 55 and < 65 Years,138
,,65 Years or more,829
,,No value,10 or fewer
,,Total,1297
,"WAUKESHA, WI",Less than 18 Years,154
,,≥ 18 and < 25 Years,19
,,≥ 25 and < 35 Years,25
,,≥ 35 and < 45 Years,23
,,≥ 45 and < 55 Years,39
,,≥ 55 and < 65 Years,102
,,65 Years or more,916
,,No value,10 or fewer
,,Total,1278
,"WALWORTH, WI",Less than 18 Years,71
,,≥ 18 and < 25 Years,19
,,≥ 25 and < 35 Years,16
,,≥ 35 and < 45 Years,25
,,≥ 45 and < 55 Years,27
,,≥ 55 and < 65 Years,121
,,65 Years or more,793
,,No value,10 or fewer
,,Total,1072
,"ROCK, WI",Less than 18 Years,63
,,≥ 18 and < 25 Years,15
,,≥ 25 and < 35 Years,32
,,≥ 35 and < 45 Years,51
,,≥ 45 and < 55 Years,72
,,≥ 55 and < 65 Years,145
,,65 Years or more,742
,,No value,10 or fewer
,,Total,1120
,"MARION, WV",Less than 18 Years,114
,,≥ 18 and < 25 Years,34
,,≥ 25 and < 35 Years,33
,,≥ 35 and < 45 Years,35
,,≥ 45 and < 55 Years,79
,,≥ 55 and < 65 Years,156
,,65 Years or more,654
,,No value,10 or fewer
,,Total,1105
,"WOOD, WV",Less than 18 Years,50
,,≥ 18 and < 25 Years,31
,,≥ 25 and < 35 Years,24
,,≥ 35 and < 45 Years,30
,,≥ 45 and < 55 Years,64
,,≥ 55 and < 65 Years,128
,,65 Years or more,697
,,No value,10 or fewer
,,Total,1024
,"MERCER, WV",Less than 18 Years,115
,,≥ 18 and < 25 Years,39
,,≥ 25 and < 35 Years,38
,,≥ 35 and < 45 Years,49
,,≥ 45 and < 55 Years,118
,,≥ 55 and < 65 Years,159
,,65 Years or more,587
,,No value,10 or fewer
,,Total,1105
,"KENOSHA, WI",Less than 18 Years,72
,,≥ 18 and < 25 Years,11
,,≥ 25 and < 35 Years,37
,,≥ 35 and < 45 Years,44
,,≥ 45 and < 55 Years,64
,,≥ 55 and < 65 Years,126
,,65 Years or more,710
,,No value,10 or fewer
,,Total,1064
,"SKAGIT, WA",Less than 18 Years,69
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,20
,,≥ 35 and < 45 Years,27
,,≥ 45 and < 55 Years,49
,,≥ 55 and < 65 Years,98
,,65 Years or more,733
,,No value,10 or fewer
,,Total,1005
,"MONONGALIA, WV",Less than 18 Years,135
,,≥ 18 and < 25 Years,33
,,≥ 25 and < 35 Years,40
,,≥ 35 and < 45 Years,40
,,≥ 45 and < 55 Years,61
,,≥ 55 and < 65 Years,96
,,65 Years or more,419
,,No value,10 or fewer
,,Total,824
,"WINNEBAGO, WI",Less than 18 Years,68
,,≥ 18 and < 25 Years,16
,,≥ 25 and < 35 Years,38
,,≥ 35 and < 45 Years,27
,,≥ 45 and < 55 Years,48
,,≥ 55 and < 65 Years,107
,,65 Years or more,481
,,No value,10 or fewer
,,Total,785
,"OZAUKEE, WI",Less than 18 Years,51
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,15
,,≥ 35 and < 45 Years,17
,,≥ 45 and < 55 Years,23
,,≥ 55 and < 65 Years,67
,,65 Years or more,570
,,No value,10 or fewer
,,Total,753
,"MANITOWOC, WI",Less than 18 Years,58
,,≥ 18 and < 25 Years,11
,,≥ 25 and < 35 Years,14
,,≥ 35 and < 45 Years,22
,,≥ 45 and < 55 Years,28
,,≥ 55 and < 65 Years,86
,,65 Years or more,494
,,No value,10 or fewer
,,Total,713
,"JEFFERSON, WV",Less than 18 Years,61
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,11
,,≥ 35 and < 45 Years,24
,,≥ 45 and < 55 Years,33
,,≥ 55 and < 65 Years,89
,,65 Years or more,413
,,No value,10 or fewer
,,Total,638
,"JACKSON, WV",Less than 18 Years,64
,,≥ 18 and < 25 Years,15
,,≥ 25 and < 35 Years,21
,,≥ 35 and < 45 Years,24
,,≥ 45 and < 55 Years,43
,,≥ 55 and < 65 Years,65
,,65 Years or more,380
,,No value,10 or fewer
,,Total,612
,"MARSHALL, WV",Less than 18 Years,53
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,25
,,≥ 35 and < 45 Years,26
,,≥ 45 and < 55 Years,48
,,≥ 55 and < 65 Years,61
,,65 Years or more,376
,,No value,10 or fewer
,,Total,598
,"NICHOLAS, WV",Less than 18 Years,25
,,≥ 18 and < 25 Years,16
,,≥ 25 and < 35 Years,22
,,≥ 35 and < 45 Years,22
,,≥ 45 and < 55 Years,30
,,≥ 55 and < 65 Years,96
,,65 Years or more,386
,,No value,10 or fewer
,,Total,597
,"OHIO, WV",Less than 18 Years,38
,,≥ 18 and < 25 Years,16
,,≥ 25 and < 35 Years,11
,,≥ 35 and < 45 Years,24
,,≥ 45 and < 55 Years,43
,,≥ 55 and < 65 Years,85
,,65 Years or more,367
,,No value,10 or fewer
,,Total,584
,"KANAWHA, WV",Less than 18 Years,37
,,≥ 18 and < 25 Years,17
,,≥ 25 and < 35 Years,19
,,≥ 35 and < 45 Years,22
,,≥ 45 and < 55 Years,44
,,≥ 55 and < 65 Years,75
,,65 Years or more,442
,,No value,10 or fewer
,,Total,656
,"WASHINGTON, WI",Less than 18 Years,44
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,19
,,≥ 35 and < 45 Years,14
,,≥ 45 and < 55 Years,20
,,≥ 55 and < 65 Years,44
,,65 Years or more,354
,,No value,10 or fewer
,,Total,503
,"UPSHUR, WV",Less than 18 Years,51
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,22
,,≥ 35 and < 45 Years,17
,,≥ 45 and < 55 Years,38
,,≥ 55 and < 65 Years,63
,,65 Years or more,279
,,No value,10 or fewer
,,Total,480
,"DOUGLAS, WI",Less than 18 Years,28
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,14
,,≥ 35 and < 45 Years,28
,,≥ 45 and < 55 Years,21
,,≥ 55 and < 65 Years,52
,,65 Years or more,276
,,No value,10 or fewer
,,Total,425
,"WETZEL, WV",Less than 18 Years,55
,,≥ 18 and < 25 Years,11
,,≥ 25 and < 35 Years,21
,,≥ 35 and < 45 Years,26
,,≥ 45 and < 55 Years,24
,,≥ 55 and < 65 Years,57
,,65 Years or more,220
,,No value,10 or fewer
,,Total,414
,"MARINETTE, WI",Less than 18 Years,13
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,19
,,≥ 55 and < 65 Years,56
,,65 Years or more,229
,,No value,10 or fewer
,,Total,338
,"MINERAL, WV",Less than 18 Years,39
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,16
,,≥ 45 and < 55 Years,23
,,≥ 55 and < 65 Years,50
,,65 Years or more,221
,,No value,10 or fewer
,,Total,363
,"ALBANY, WY",Less than 18 Years,37
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,11
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,16
,,≥ 55 and < 65 Years,24
,,65 Years or more,161
,,No value,10 or fewer
,,Total,267
,"BRAXTON, WV",Less than 18 Years,18
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,11
,,≥ 45 and < 55 Years,17
,,≥ 55 and < 65 Years,30
,,65 Years or more,168
,,No value,10 or fewer
,,Total,253
,"TREMPEALEAU, WI",Less than 18 Years,27
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,11
,,≥ 55 and < 65 Years,25
,,65 Years or more,150
,,No value,10 or fewer
,,Total,238
,"HAMPSHIRE, WV",Less than 18 Years,40
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,29
,,≥ 55 and < 65 Years,50
,,65 Years or more,219
,,No value,10 or fewer
,,Total,358
,"OCONTO, WI",Less than 18 Years,19
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,15
,,≥ 55 and < 65 Years,24
,,65 Years or more,143
,,No value,10 or fewer
,,Total,218
,"JEFFERSON, WI",Less than 18 Years,19
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,15
,,≥ 45 and < 55 Years,18
,,≥ 55 and < 65 Years,32
,,65 Years or more,146
,,No value,10 or fewer
,,Total,239
,"MORGAN, WV",Less than 18 Years,38
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,12
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,17
,,≥ 55 and < 65 Years,33
,,65 Years or more,200
,,No value,10 or fewer
,,Total,315
,"ISLAND, WA",Less than 18 Years,12
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,23
,,65 Years or more,171
,,No value,10 or fewer
,,Total,225
,"GRANT, WI",Less than 18 Years,19
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,19
,,≥ 45 and < 55 Years,13
,,≥ 55 and < 65 Years,25
,,65 Years or more,126
,,No value,10 or fewer
,,Total,209
,"PRESTON, WV",Less than 18 Years,43
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,16
,,≥ 45 and < 55 Years,17
,,≥ 55 and < 65 Years,25
,,65 Years or more,107
,,No value,10 or fewer
,,Total,222
,"DODGE, WI",Less than 18 Years,12
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,13
,,≥ 55 and < 65 Years,18
,,65 Years or more,113
,,No value,10 or fewer
,,Total,178
,"FOND DU LAC, WI",Less than 18 Years,30
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,23
,,≥ 45 and < 55 Years,20
,,≥ 55 and < 65 Years,26
,,65 Years or more,87
,,No value,10 or fewer
,,Total,198
,"PIERCE, WA",Less than 18 Years,15
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,15
,,≥ 35 and < 45 Years,13
,,≥ 45 and < 55 Years,17
,,≥ 55 and < 65 Years,15
,,65 Years or more,99
,,No value,10 or fewer
,,Total,181
,"ADAMS, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,13
,,≥ 55 and < 65 Years,34
,,65 Years or more,88
,,No value,10 or fewer
,,Total,162
,"VERNON, WI",Less than 18 Years,18
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,11
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,125
,,No value,10 or fewer
,,Total,178
,"COWLITZ, WA",Less than 18 Years,24
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,19
,,65 Years or more,91
,,No value,10 or fewer
,,Total,163
,"OUTAGAMIE, WI",Less than 18 Years,14
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,16
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,21
,,65 Years or more,80
,,No value,10 or fewer
,,Total,156
,"TAYLOR, WV",Less than 18 Years,16
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,14
,,≥ 55 and < 65 Years,22
,,65 Years or more,80
,,No value,10 or fewer
,,Total,151
,"GRANT, WV",Less than 18 Years,11
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,15
,,≥ 55 and < 65 Years,27
,,65 Years or more,109
,,No value,10 or fewer
,,Total,179
,"LEWIS, WV",Less than 18 Years,13
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,16
,,65 Years or more,76
,,No value,10 or fewer
,,Total,129
,"HARDY, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,26
,,65 Years or more,117
,,No value,10 or fewer
,,Total,169
,"CHELAN, WA",Less than 18 Years,12
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,81
,,No value,10 or fewer
,,Total,116
,"MONROE, WI",Less than 18 Years,14
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,13
,,65 Years or more,67
,,No value,10 or fewer
,,Total,115
,"COLUMBIA, WI",Less than 18 Years,11
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,21
,,65 Years or more,56
,,No value,10 or fewer
,,Total,112
,"TYLER, WV",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,16
,,65 Years or more,70
,,No value,10 or fewer
,,Total,107
,"EAU CLAIRE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,32
,,No value,10 or fewer
,,Total,55
,"KEWAUNEE, WI",Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,18
,,65 Years or more,44
,,No value,10 or fewer
,,Total,87
,"PARK, WY",Less than 18 Years,10 or fewer
